,City,Project Name,Property Type,Locality,BHK,Area_SqFt_Number,Area_per_SqFt_Price,Affordability,Price_in_Lakh
86,Pune,Primespace The Address,Apartment,Vinayak Nagar,3,1223,14718,Highly Affordable,180
87,Pune,Goel Ganga Newtown Phase 2,Apartment,Madhav Nagar,5,865,9827,Highly Affordable,85
88,Pune,Balaji Mesmero,Apartment,Lohgaon,1,620,6452,Highly Affordable,40
89,Pune,Purva Silversands,Apartment,Mundhwa,3,1057,12488,Highly Affordable,132
90,Pune,Lohia Jain The Reserve,Apartment,Koregaon Park Annexe,3,1243,15286,Highly Affordable,190
91,Pune,Shiv Zen World,Apartment,Manjari,1,666,6006,Highly Affordable,40
92,Pune,Peninsula Address One,Apartment,Gahunje,1,395,8861,Highly Affordable,35
93,Pune,Guddwill Elate,Apartment,Undri,2,756,8214,Highly Affordable,62
94,Pune,Nirman Adi,Apartment,Kalyani Nagar,3,1200,17083,Highly Affordable,205
95,Pune,Goel Ganga Platinum,Apartment,Kharadi,5,2600,10385,Moderately Affordable,270
96,Pune,Auti Onkar Greens,Apartment,Sangavade,1,520,7776,Highly Affordable,40
97,Pune,Lunkad Greenland,Apartment,Viman Nagar,2,1456,17170,Highly Affordable,250
98,Pune,Yash Classic,Penthouse,Pashan Sus Road,3,2197,11379,Highly Affordable,250
99,Pune,Sai Heritage Aundh,Apartment,Aundh,5,1515,14851,Highly Affordable,225
100,Pune,Raja Pittie Kourtyard,Penthouse,Yashwant Nagar,5,5492,8462,Moderately Affordable,550
101,Pune,Om Tropica,Apartment,Ravet,2,600,11667,Highly Affordable,70
102,Pune,Silver Queenstown,Apartment,Moshi,2,694,8069,Highly Affordable,56
103,Pune,Shree Sai Apartment Pimple Nilakh,Apartment,Pimple Nilakh,1,588,9524,Highly Affordable,56
104,Pune,Mantra 29 Gold Coast,Apartment,Tingre Nagar,2,1100,7727,Highly Affordable,85
105,Pune,Anandtara Iris Residences,Apartment,Mundhwa,2,850,10588,Highly Affordable,90
106,Pune,Magarpatta Jasminium,Apartment,Hadapsar,2,1250,13600,Highly Affordable,170
107,Pune,Koral Aeternaa,Apartment,Thergaon,3,1127,11979,Highly Affordable,135
108,Pune,Radiant Paradise,Penthouse,Wanowrie,5,2400,7500,Highly Affordable,180
109,Pune,Kumar Samruddhi Society,Apartment,Vishrantwadi,2,1200,9167,Highly Affordable,110
110,Pune,Sky Heights II,Apartment,Pisoli,2,1000,4500,Highly Affordable,45
111,Pune,Naiknavare Mystique Mood,Apartment,Viman Nagar,3,1831,9558,Highly Affordable,175
112,Pune,Royal Orchard,Apartment,Aundh,2,1040,10577,Highly Affordable,110
113,Pune,Lapis Lazuli Apartment,Apartment,Koregaon Park,5,2660,21053,Moderately Affordable,560
114,Pune,Avnee Bellavista G Building,Apartment,Kondhwa,2,1000,12000,Highly Affordable,120
115,Pune,Saarrthi Success Square,Apartment,Kothrud,3,785,31847,Highly Affordable,250
116,Pune,Shapoorji Pallonji Kingstown,Apartment,Hadapsar,4,1908,12579,Highly Affordable,240
117,Pune,Raichandani Swarna Vatika,Apartment,Nibm Annexe,2,640,12500,Highly Affordable,80
118,Pune,Peninsula Address One Phase 6,Apartment,Mamurdi,2,586,7679,Highly Affordable,45
119,Pune,Omkar Meghdoot Residency,Apartment,Gultekdi,3,4300,12791,Moderately Affordable,550
120,Pune,Kumar Primavera,Apartment,Wadgaon Sheri,2,1050,7905,Highly Affordable,83
121,Pune,Rohan 10 Kasturkunj,Apartment,Ashok Nagar,3,1750,16571,Moderately Affordable,290
122,Pune,Paranjape Schemes Blue Ridge,Apartment,Hinjewadi,2,1050,12762,Highly Affordable,134
123,Pune,Gagan Signet,Apartment,Gultekdi,2,903,13843,Highly Affordable,125
124,Pune,Suyog Nisarg,Apartment,Wagholi,2,900,6667,Highly Affordable,60
125,Pune,Jairaj Riddhi Siddhi Paradise,Builder Floor,Dhayari,1,627,6858,Highly Affordable,43
126,Pune,Supreme Villagio,Villa,Somatane,4,3000,9000,Moderately Affordable,270
127,Pune,Teerth Avila,Apartment,Sus,2,950,10000,Highly Affordable,95
128,Pune,Dugad Shriniwas Sankul,Apartment,Katraj,2,905,8287,Highly Affordable,75
129,Pune,Swastik Prism City Yellow,Builder Floor,Charholi Budruk,3,892,7651,Highly Affordable,68
130,Pune,Shalini Sky,Apartment,Shivajinagar,3,1600,18125,Moderately Affordable,290
131,Pune,Dhavel Shivtirth,Apartment,Wagholi,2,936,5128,Highly Affordable,48
132,Pune,Anand Vithoba,Apartment,Rasta Peth,1,441,7029,Highly Affordable,31
133,Pune,Paranjape Trident Towers,Apartment,Wakad,1,455,12198,Highly Affordable,55
134,Pune,Bhoomi Orabelle,Apartment,Ravet,2,1070,7944,Highly Affordable,85
135,Pune,Kolte Patil Life Republic,Apartment,Hinjewadi,2,801,9488,Highly Affordable,76
136,Pune,Pebbles I,Apartment,Bavdhan,2,1050,9048,Highly Affordable,95
137,Pune,Duville Riverdale,Apartment,Kharadi,1,465,12903,Highly Affordable,60
138,Pune,Pride Purple Park Astra,Apartment,Hinjewadi,3,900,13111,Highly Affordable,118
139,Pune,Lodha Bella Vita,Apartment,Nibm Road,5,1100,12273,Highly Affordable,135
140,Mumbai,Kalpataru Amare,Apartment,Gulmohar Colony,3,1531,58785,Luxury,899
141,Mumbai,Dignity Bayview,Apartment,Wadala West,2,704,39773,Moderately Affordable,280
142,Mumbai,Ekta Evaana,Apartment,Ambedkar Colony,3,1225,59063,Luxury,800
143,Mumbai,Sanghvi Infenia,Apartment,Santacruz East,2,727,38514,Moderately Affordable,280
144,Mumbai,Sheth Montana,Apartment,Mulund West,3,1108,32491,Moderately Affordable,360
145,Mumbai,Sapphire Lakeside,Apartment,Powai,1,476,23109,Highly Affordable,110
146,Mumbai,Sapphire Lakeside,Apartment,Powai,1,550,19636,Highly Affordable,108
147,Mumbai,Rajhuns Apartment,Apartment,Khar West,2,800,56250,Moderately Affordable,450
148,Mumbai,Adani Ten BKC,Apartment,Bandra East,3,976,59063,Moderately Affordable,625
149,Mumbai,Sukh Shanti CHS Cumbala Hill,Apartment,Peddar Road,2,1550,48387,Luxury,750
150,Mumbai,Rustomjee Crown,Apartment,Prabhadevi,4,2230,59063,Luxury,1134
151,Mumbai,Neelam Senroofs,Apartment,Nahur East,4,1250,32000,Moderately Affordable,400
152,Mumbai,Raghav Marvel,Apartment,Kurla East,1,453,25386,Highly Affordable,115
153,Mumbai,Bharti Aarambh,Apartment,Chembur,2,653,27718,Highly Affordable,181
154,Mumbai,Seven Bungalow,Apartment,Andheri West,2,855,30409,Moderately Affordable,260
155,Mumbai,Shree Krishna Heights Malad,Apartment,Malad East,2,710,28169,Highly Affordable,200
156,Mumbai,Kanakia Hollywood,Apartment,Versova,2,704,41193,Moderately Affordable,290
157,Mumbai,Eco Nest Andheri East,Apartment,Andheri East,2,795,22767,Highly Affordable,181
158,Mumbai,Lashkaria Pearl,Apartment,Jogeshwari West,1,351,31339,Highly Affordable,110
159,Mumbai,Gundecha Trillium,Apartment,Kandivali East,2,831,40915,Moderately Affordable,340
160,Mumbai,Piramal Revanta,Apartment,Mulund West,3,1192,29279,Moderately Affordable,349
161,Mumbai,Goyal Green Woods,Apartment,Andheri East,1,475,36842,Highly Affordable,175
162,Mumbai,Shree Ganesh CHS Charkop,Apartment,Charkop Sector 3,3,891,21437,Highly Affordable,191
163,Mumbai,MJ Shah Centrio,Apartment,Govandi,2,925,24324,Highly Affordable,225
164,Mumbai,Kanakia Spaces Sevens,Apartment,Andheri East,2,852,24648,Highly Affordable,210
165,Mumbai,Shanti Tower Prabhadevi,Apartment,Gokhale Road,1,385,40260,Highly Affordable,155
166,Mumbai,Sheth Avante,Apartment,Kanjurmarg West,1,449,24944,Highly Affordable,112
167,Mumbai,Minal Apartments,Apartment,Andheri East,2,1100,21364,Highly Affordable,235
168,Mumbai,New Mahada Colony,Apartment,Goregaon East,2,860,17442,Highly Affordable,150
169,Mumbai,Akshar Bhuvan Mandapeshwar,Apartment,Mandapeshwar,3,1150,23913,Moderately Affordable,275
170,Mumbai,Omkar Alta Monte,Apartment,Malad East,3,1820,20879,Moderately Affordable,380
171,Mumbai,Blackstone Maqba Heights,Apartment,Bandra West,2,800,50000,Moderately Affordable,400
172,Mumbai,Sandhya Eve Horizon,Apartment,Kandivali West,2,619,26656,Highly Affordable,165
173,Mumbai,Woodstock Gardens,Apartment,Santacruz West,2,696,59063,Moderately Affordable,431
174,Mumbai,Pebbles Marina,Apartment,Santacruz West,2,785,57325,Moderately Affordable,450
175,Mumbai,DGS Sheetal Kiara,Apartment,Goregaon West,2,631,24564,Highly Affordable,155
176,Mumbai,Veena Synergy,Apartment,Andheri East,2,700,32514,Highly Affordable,227
177,Mumbai,Godrej Platinum Mumbai,Apartment,Vikhroli East,3,1200,45833,Moderately Affordable,550
178,Mumbai,Juhu Abhishek Chs Ltd,Apartment,Andheri West,1,620,29113,Highly Affordable,180
179,Mumbai,Supreme 19,Apartment,Lokhandwala,2,623,49759,Moderately Affordable,310
180,Mumbai,Dynamix Luma,Apartment,Andheri East,2,625,36800,Highly Affordable,230
181,Mumbai,Ajmera Zeon,Apartment,Bhakti Park,4,2456,39210,Luxury,963
182,Mumbai,Parivar CHS Santacruz West,Apartment,Santacruz West,2,1000,31500,Moderately Affordable,315
183,Mumbai,Ekta Tripolis,Apartment,Goregaon West,2,775,42581,Moderately Affordable,329
184,Mumbai,Oberoi Realty Esquire,Apartment,Goregaon East,3,1366,51245,Moderately Affordable,700
185,Mumbai,Godrej Tranquil,Apartment,Kandivali East,1,428,23598,Highly Affordable,101
186,Mumbai,Lodha Kiara,Apartment,Worli,2,932,59063,Moderately Affordable,650
187,Mumbai,Omkar Ananta,Apartment,Goregaon East,2,650,25385,Highly Affordable,165
188,Mumbai,Chandak Heritage,Apartment,Malad West,2,1030,17476,Highly Affordable,180
189,Mumbai,Olympia Tower,Apartment,Jacob Circle,1,473,33827,Highly Affordable,160
190,Mumbai,N Rose Northern Hills,Apartment,Dahisar East,3,1101,31063,Moderately Affordable,342
191,Mumbai,Crest Oaks,Apartment,Marol,3,1200,26667,Moderately Affordable,320
192,Mumbai,RNA NG Eclat,Apartment,Yamnuna Nagar,3,1118,53667,Moderately Affordable,600
193,Mumbai,Marathon Montesouth 2,Apartment,Byculla West,3,1194,43970,Moderately Affordable,525
194,Mumbai,Kaustubh Platinum,Apartment,Borivali East,2,780,31795,Highly Affordable,248
195,Mumbai,Runwal Greens Rosewood,Apartment,Mulund West,3,1424,22612,Moderately Affordable,322
196,Mumbai,The Wadhwa Atmosphere,Apartment,Mulund West,5,1100,22727,Highly Affordable,250
197,Mumbai,Manohar Apartment,Apartment,Bandra West,2,867,59063,Moderately Affordable,550
198,Mumbai,DB Orchid Ozone,Apartment,Dahisar East,2,628,13057,Highly Affordable,82
199,Mumbai,DB Orchid Ozone,Apartment,Dahisar East,2,630,13016,Highly Affordable,82
200,Mumbai,Nahar Amrit Shakti,Apartment,Chandivali,3,1800,19389,Moderately Affordable,349
201,Mumbai,Ruparel Pristine,Apartment,Ghatkopar East,2,725,33103,Highly Affordable,240
202,Mumbai,Lodha Kiara,Apartment,Kamala Mill,3,1315,59063,Luxury,780
203,Mumbai,Kanakia Spaces Zen World,Apartment,Kanjurmarg East,1,454,26652,Highly Affordable,121
204,Mumbai,Sethia Imperial Avenue,Apartment,Malad East,2,568,31690,Highly Affordable,180
205,Mumbai,Tilak Nagar Building,Apartment,Tilak Nagar,5,480,21875,Highly Affordable,105
206,Mumbai,Pearl Heights,Apartment,Andheri West,2,1100,27273,Moderately Affordable,300
207,Mumbai,Bianca Tower,Apartment,Andheri West,3,1300,44231,Moderately Affordable,575
208,Mumbai,Adityaraj Square,Apartment,Vikhroli East,2,531,24482,Highly Affordable,130
209,Mumbai,Parinee Parmar 27Gbr,Apartment,Worli,2,626,14537,Highly Affordable,91
210,Mumbai,Bini Winspace Amelio,Apartment,Andheri West,2,713,36045,Moderately Affordable,257
211,Mumbai,Marathon Mount Classic Apartment,Apartment,Mulund West,2,1135,18502,Highly Affordable,210
212,Mumbai,Bharat Auravistas,Apartment,Anand Nagar,3,1360,38235,Moderately Affordable,520
213,Mumbai,Runwal Sanctuary,Apartment,Mulund West,2,768,27344,Highly Affordable,210
214,Mumbai,Bharat Auravistas,Apartment,Mhada Colony,3,1251,36771,Moderately Affordable,460
215,Mumbai,Neelkanth Enclave Mumbai,Apartment,Ghatkopar West,2,805,35404,Moderately Affordable,285
216,Mumbai,Paranjape Athena,Apartment,Bandra East,2,688,36337,Highly Affordable,250
217,Mumbai,Indiabulls Sky,Apartment,Lower Parel,4,4500,31111,Luxury,1134
218,Mumbai,Bharat Primavistas,Apartment,Vile Parle West,5,2800,41000,Luxury,1134
219,Mumbai,Verdent Boston Harbor,Apartment,Andheri West,2,784,29974,Highly Affordable,235
220,Mumbai,Indumani Heights,Apartment,Matunga,2,805,54907,Moderately Affordable,442
221,Mumbai,Kabra Metro One,Apartment,Andheri West,3,1119,42002,Moderately Affordable,470
222,Mumbai,111 Hyde Park,Apartment,Malad East,4,1820,37088,Moderately Affordable,675
223,Mumbai,Raj Legacy I,Apartment,Vikhroli West,2,1090,17248,Highly Affordable,188
224,Mumbai,Elite The Crown,Apartment,Tilak Nagar,2,670,26866,Highly Affordable,180
225,Mumbai,Sumer Valley,Apartment,Chandivali,3,1537,36435,Moderately Affordable,560
226,Mumbai,Shree Krishna Devasya,Apartment,Chembur,2,750,36000,Moderately Affordable,270
227,Mumbai,Vasukamal CHS,Apartment,Saki Vihar Road,3,1070,26636,Moderately Affordable,285
228,Mumbai,Sangam Nero,Apartment,Bandra East,2,683,40264,Moderately Affordable,275
229,Mumbai,Vinayak CHS Bandra East,Apartment,Bandra East,2,800,55000,Moderately Affordable,440
230,Mumbai,Sugee Atharva,Apartment,Prabhadevi,5,470,50000,Highly Affordable,235
231,Mumbai,Yukti Anchor Point Oasis,Apartment,Malad West,3,980,29490,Moderately Affordable,289
232,Mumbai,Unity Wadala CHS,Apartment,Antop Hill,1,700,23571,Highly Affordable,165
233,Mumbai,Kings Anand Dham,Apartment,Nahur East,2,585,20513,Highly Affordable,120
234,Mumbai,Dev Leo Tower,Apartment,Oshiwara,2,670,36567,Highly Affordable,245
235,Mumbai,Platinum Life,Apartment,Andheri West,3,900,53667,Moderately Affordable,483
236,Mumbai,Platinum Life,Apartment,Andheri West,2,665,39850,Moderately Affordable,265
237,Mumbai,Lodha Trump Tower,Apartment,Worli,5,3378,59063,Luxury,1134
238,Mumbai,Piramal Revanta,Apartment,Mulund West,2,660,31061,Highly Affordable,205
239,Mumbai,IM Applaud 38,Apartment,Goregaon East,2,750,28000,Highly Affordable,210
240,Mumbai,DB Woods,Apartment,Goregaon East,5,980,45918,Moderately Affordable,449
241,Mumbai,Runwal Bliss,Apartment,Kanjurmarg East,2,813,28905,Highly Affordable,235
242,Mumbai,Lakshachandi Apartments,Apartment,Gokuldham Colony,3,1200,30417,Moderately Affordable,365
243,Mumbai,Dheeraj Enclave,Apartment,Borivali East,2,860,21279,Highly Affordable,183
244,Mumbai,Kanakia Spaces Zen World,Apartment,Kanjurmarg East,2,732,32240,Highly Affordable,236
245,Mumbai,Ajmera I Land Aeon,Apartment,Bharatiya Kamala Nagar,4,1616,54146,Luxury,875
246,Mumbai,N Rose Northern Hills,Apartment,Dahisar East,3,1260,29841,Moderately Affordable,376
247,Mumbai,Hiranandani Gardens Glen Ridge,Apartment,Powai,4,2200,59063,Luxury,1134
248,Mumbai,Princecare Amaraa,Apartment,Matunga East,3,999,50951,Moderately Affordable,509
249,Mumbai,DGS Sheetal Anupam,Apartment,Malad West,3,671,28316,Highly Affordable,190
250,Mumbai,Kalpataru Crest,Apartment,Bhandup West,2,813,26445,Highly Affordable,215
251,Mumbai,K Raheja Residency,Apartment,Borivali East,3,1430,23776,Moderately Affordable,340
252,Mumbai,Oberoi Sky City,Apartment,Borivali East,3,1500,33333,Moderately Affordable,500
253,Mumbai,RNA Regency Park,Apartment,Kandivali West,2,1040,28846,Moderately Affordable,300
254,Mumbai,Indiabulls Blu,Apartment,Worli,3,1734,57670,Luxury,1000
255,Mumbai,Kanakia Levels,Apartment,Malad East,2,747,48193,Moderately Affordable,360
256,Mumbai,DB Realty Orchid Ozone,Apartment,Ketkipada,1,425,12000,Highly Affordable,51
257,Mumbai,Oberoi Realty Splendor,Apartment,Andheri East,5,889,53431,Moderately Affordable,475
258,Mumbai,Kalpataru Aura,Apartment,Ghatkopar West,5,958,36326,Moderately Affordable,348
259,Mumbai,Triumph Tower,Apartment,Malad West,3,1125,31111,Moderately Affordable,350
260,Mumbai,Ekdant Society Andheri,Apartment,Andheri West,3,1250,30000,Moderately Affordable,375
261,Mumbai,Videocon Towers B CHS LTD,Apartment,Kandivali East,2,1175,17872,Highly Affordable,210
262,Mumbai,Lalani Velentine Apartment VI,Apartment,Riddhi Gardens,2,710,24648,Highly Affordable,175
263,Mumbai,Sheth Vasant Oasis,Apartment,Andheri East,2,1000,27000,Moderately Affordable,270
264,Mumbai,Sobhaniye Riddhi Siddhi Apartment,Apartment,Matunga East,4,1450,48276,Moderately Affordable,700
265,Mumbai,Royal Palms Ruby Isle Apartment,Apartment,Goregaon East,3,1278,8607,Highly Affordable,110
266,Mumbai,Gokuldham CHS Goregaon,Apartment,Goregaon East,5,1400,35000,Moderately Affordable,490
267,Mumbai,Fortune Heights Santacruz,Apartment,Santacruz East,2,830,25301,Highly Affordable,210
268,Mumbai,Dem Icon,Apartment,Charkop Sector 2,2,684,23538,Highly Affordable,161
269,Mumbai,Shree Darshan,Apartment,Azad Nagar,2,550,30000,Highly Affordable,165
270,Mumbai,Omkar Veda Exclusive,Apartment,Parel,3,1588,32746,Moderately Affordable,520
271,Mumbai,Promesa Fremont,Builder Floor,Parel,2,702,42023,Moderately Affordable,295
272,Mumbai,Vision Heights,Apartment,Khan Estate,5,597,26801,Highly Affordable,160
273,Bangalore,Brigade Buena Vista,Apartment,Budigere,2,1148,12892,Highly Affordable,148
274,Bangalore,Richmond Premier,Penthouse,Richmond Road,3,3818,19644,Luxury,750
275,Bangalore,Bearys Anugraha,Independent House,Lingarajapuram,6,5492,9167,Moderately Affordable,550
276,Bangalore,ELV Blossom,Apartment,Whitefield,2,1100,24091,Moderately Affordable,265
277,Bangalore,Prestige Falcon City,Apartment,Konanakunte,3,1591,19799,Moderately Affordable,315
278,Bangalore,Sattva Anugraha CHS,Apartment,Vijayanagar,3,1483,12138,Highly Affordable,180
279,Bangalore,Gopalan Olympia,Apartment,Kumbalgodu,3,1360,11029,Highly Affordable,150
280,Bangalore,Prestige Lakeside Habitat,Apartment,Varthur,5,2280,15789,Moderately Affordable,360
281,Bangalore,Shriram Suhaana,Apartment,Yelahanka,2,1305,9962,Highly Affordable,130
282,Bangalore,Nandanam Paradise,Apartment,Horamavu,2,1296,6173,Highly Affordable,80
283,Bangalore,Hoysala Commanders Galleria I,Apartment,Kodigehalli,3,1755,7692,Highly Affordable,135
284,Bangalore,Prestige Ferns Residency,Apartment,Harlur,4,2569,19074,Moderately Affordable,490
285,Bangalore,HM Winchester,Apartment,Rest House Road,2,1500,16667,Highly Affordable,250
286,Bangalore,Adarsh Greens,Apartment,Kogilu,2,985,10355,Highly Affordable,102
287,Bangalore,Prestige Shantiniketan,Apartment,Whitefield,2,1418,17278,Highly Affordable,245
288,Bangalore,Vanshika Natures Harmony,Apartment,Talaghattapura,3,1506,9695,Highly Affordable,146
289,Bangalore,Prestige Park View,Apartment,Whitefield Road,3,2200,15455,Moderately Affordable,340
